diff_id,language,deb_nli_signed_diff→gold,deb_nli_signed_gold→gen_codellama-7b,deb_nli_signed_diff→gen_codellama-7b,deb_nli_signed_gold→gen_qwen2.5-coder-7b,deb_nli_signed_diff→gen_qwen2.5-coder-7b,deb_nli_signed_gold→gen_deepseek-6.7b,deb_nli_signed_diff→gen_deepseek-6.7b
27877,cs,0.26645469665527344,0.004012584686279297,0.005917549133300781,-0.008640289306640625,-0.0504150390625,0.08077239990234375,0.010374069213867188
27882,cs,-0.04248046875,-0.007167816162109375,-0.0013580322265625,-0.0961761474609375,0.07383346557617188,-0.013240814208984375,0.095855712890625
27893,cs,4.9591064453125e-05,-0.06585693359375,-0.01561737060546875,-0.9070053100585938,0.949066162109375,-0.2855377197265625,-0.5254135131835938
27924,cs,-0.0192718505859375,-0.014621734619140625,-0.45947265625,-0.03547477722167969,0.03333282470703125,0.0003662109375,-0.0101318359375
27998,cs,0.35455322265625,-0.9787101745605469,0.9451637268066406,0.009429931640625,0.723114013671875,0.4908447265625,0.548370361328125
28141,cs,0.0014972686767578125,-0.049564361572265625,0.9782881736755371,-0.011627197265625,0.989478588104248,0.015979766845703125,0.9697437286376953
28458,cs,0.9693527221679688,-0.330047607421875,0.4059600830078125,0.0012521743774414062,0.9957904815673828,0.9870944023132324,0.8620147705078125
28473,cs,-0.607147216796875,-0.0011768341064453125,-0.24664306640625,0.009436607360839844,0.07183837890625,-0.1879119873046875,0.26806640625
28505,cs,0.0850830078125,-0.004810333251953125,0.9904994964599609,0.0005464553833007812,0.00127410888671875,-0.0807037353515625,-0.0369873046875
28513,cs,0.532470703125,-0.004139900207519531,0.2664794921875,-2.002716064453125e-05,0.319091796875,-0.038593292236328125,0.097412109375
28520,cs,0.9862289428710938,-0.07275390625,0.9952545166015625,0.082427978515625,0.9765739440917969,-0.3637237548828125,0.17120361328125
28544,cs,0.9967756271362305,-9.918212890625e-05,0.994166374206543,0.20923709869384766,0.9977421760559082,-0.48184967041015625,0.787689208984375
28552,cs,0.0020618438720703125,-0.8645706176757812,0.007526397705078125,-0.08205986022949219,0.9972324371337891,-0.03670501708984375,0.9818344116210938
28601,cs,0.9961466789245605,-0.025402069091796875,0.9842529296875,-0.03132438659667969,0.000133514404296875,0.0302276611328125,0.0484466552734375
28738,cs,0.19921875,-0.1556243896484375,0.2576904296875,0.06093597412109375,0.19580078125,-0.20355224609375,0.4083251953125
28797,cs,0.063446044921875,-0.002849578857421875,0.002808094024658203,0.023372650146484375,0.9744529724121094,0.283111572265625,0.00311279296875
28817,cs,0.9946050643920898,0.9912762641906738,0.9919624328613281,0.0015053749084472656,0.9932622909545898,0.9951317310333252,0.9850387573242188
28883,cs,0.011510848999023438,0.8937950134277344,0.1303253173828125,0.000782012939453125,0.08160877227783203,-0.276702880859375,0.78436279296875
28924,cs,0.000659942626953125,-0.54730224609375,-0.0011091232299804688,-0.1651458740234375,0.003284454345703125,-0.127655029296875,0.006504058837890625
29189,cs,-0.1206207275390625,-0.443695068359375,0.9896554946899414,-0.9898433685302734,0.9962377548217773,-0.80340576171875,0.9760818481445312
29236,cs,0.0032358169555664062,-0.02867889404296875,0.9873547554016113,-0.0014047622680664062,0.015192031860351562,-0.246124267578125,0.9929733276367188
29537,cs,0.091400146484375,0.0197601318359375,0.08852386474609375,0.10375213623046875,0.0005605220794677734,-0.8903045654296875,0.9906406402587891
29730,cs,0.9886417388916016,-0.153900146484375,0.04199981689453125,0.07232284545898438,0.008697509765625,0.19266891479492188,0.0302581787109375
29756,cs,7.104873657226562e-05,-0.000942230224609375,0.8751106262207031,-0.003582000732421875,0.9141044616699219,-0.15775299072265625,0.8584938049316406
29766,cs,0.351470947265625,-0.0010023117065429688,0.03515625,-0.0023145675659179688,0.981658935546875,0.003753662109375,0.665771484375
29890,cs,-0.0007572174072265625,0.17529296875,0.9202919006347656,-0.021310806274414062,0.9981756210327148,0.0035600662231445312,0.024501800537109375
29951,cs,0.9898958206176758,0.5061416625976562,0.14731216430664062,0.33455657958984375,0.9871158599853516,0.161865234375,0.9780006408691406
30017,cs,-6.103515625e-05,-0.0029582977294921875,-0.0018415451049804688,-0.006011962890625,0.6121921539306641,-0.17569732666015625,0.9876976013183594
30271,cs,0.6297492980957031,-0.00318145751953125,0.6561279296875,0.0006909370422363281,0.0112762451171875,0.046695709228515625,0.9776058197021484
30275,cs,0.90740966796875,-0.016442298889160156,0.0936279296875,0.02941131591796875,0.263671875,-0.0008487701416015625,0.02838134765625
30289,cs,0.9799861907958984,-0.0049228668212890625,0.9819793701171875,-0.0005779266357421875,0.984375,-0.9071197509765625,0.013446807861328125
30471,cs,0.0012559890747070312,-0.20732498168945312,0.9913663864135742,0.001575469970703125,0.9955711364746094,-0.031246185302734375,0.9115447998046875
31190,cs,0.9207763671875,-0.0037994384765625,0.09502601623535156,-0.42873382568359375,0.007183074951171875,0.00081634521484375,0.7480678558349609
7,go,0.33896636962890625,-0.9543571472167969,0.00107574462890625,-0.030183792114257812,0.9104537963867188,-0.00336456298828125,0.098602294921875
10,go,0.9923076629638672,0.002742767333984375,0.9572525024414062,0.027477264404296875,0.0038843154907226562,0.0006427764892578125,0.0637359619140625
65,go,0.208770751953125,3.719329833984375e-05,0.00691986083984375,0.027062416076660156,0.656982421875,0.000919342041015625,0.5321044921875
112,go,0.9931182861328125,-0.00678253173828125,0.009311676025390625,-0.051975250244140625,0.011684417724609375,-0.03260040283203125,-0.00322723388671875
115,go,0.0037508010864257812,-0.000843048095703125,0.9876337051391602,-0.007282257080078125,0.9647750854492188,0.6124038696289062,0.25107574462890625
131,go,0.007126808166503906,-0.0015087127685546875,0.9922170639038086,0.000865936279296875,0.9913167953491211,-0.8820991516113281,0.9341812133789062
151,go,0.9464988708496094,0.00041961669921875,0.967066764831543,0.0010290145874023438,0.9976117610931396,0.002227783203125,0.9784107208251953
170,go,0.0015578269958496094,0.0010449886322021484,0.9717340469360352,0.0008970499038696289,0.965423583984375,0.00010347366333007812,0.11527061462402344
221,go,0.131591796875,-0.113983154296875,0.2506103515625,0.004154205322265625,0.167755126953125,-0.9766082763671875,0.61041259765625
234,go,0.1100006103515625,-0.012699127197265625,0.09698486328125,-0.0023345947265625,0.06914520263671875,-0.0066680908203125,0.059879302978515625
276,go,0.72265625,0.7197771072387695,0.8328399658203125,-0.0002589225769042969,0.04169464111328125,0.002277374267578125,0.220123291015625
296,go,0.00028634071350097656,0.0055599212646484375,0.9904332160949707,0.0004951953887939453,0.9973139762878418,0.0005474090576171875,0.9870204925537109
316,go,0.0051059722900390625,0.8006038665771484,0.00789642333984375,0.27640724182128906,0.051700592041015625,-0.00164031982421875,-0.25897216796875
338,go,0.9426460266113281,0.01187896728515625,0.3137054443359375,0.0008001327514648438,0.969635009765625,0.008545398712158203,0.09259033203125
342,go,0.312469482421875,-0.014425277709960938,0.9956960678100586,-0.0005512237548828125,0.9923772811889648,-0.6334228515625,0.9468441009521484
398,go,-0.9966638088226318,0.9585895538330078,-0.9219703674316406,0.0006041526794433594,-0.9899883270263672,-0.33048248291015625,0.66534423828125
401,go,-0.2384033203125,0.000240325927734375,0.007369518280029297,0.000614166259765625,0.0684967041015625,-9.1552734375e-05,0.01876068115234375
434,go,0.01718902587890625,0.022353172302246094,0.07408714294433594,-0.19084548950195312,0.995171070098877,-0.00908660888671875,-0.931854248046875
437,go,-0.0005736351013183594,-0.9393301010131836,0.920654296875,0.0010170936584472656,0.9860639572143555,-0.9893159866333008,0.80072021484375
470,go,-0.09185791015625,0.9488773345947266,0.6512279510498047,0.0004897117614746094,0.6750335693359375,-0.00012969970703125,0.011627197265625
482,go,0.6110820770263672,0.0002968311309814453,0.017353057861328125,-0.86474609375,0.8782749176025391,0.00162506103515625,0.7983551025390625
502,go,0.811126708984375,0.9784440994262695,0.9904179573059082,0.8333954811096191,0.9930710792541504,0.9563980102539062,0.9034271240234375
503,go,0.2896728515625,0.0005364418029785156,0.7627944946289062,0.031233787536621094,0.9902372360229492,0.06514739990234375,0.008625507354736328
513,go,0.655548095703125,0.00019788742065429688,0.5521736145019531,0.0005867481231689453,0.018798828125,0.001071929931640625,0.5927104949951172
515,go,0.028229713439941406,0.005306243896484375,0.04666900634765625,0.0005350112915039062,0.9913816452026367,0.000316619873046875,0.034038543701171875
518,go,0.009246826171875,-0.8047676086425781,0.02278614044189453,-0.008962631225585938,-0.1761932373046875,-0.8848724365234375,0.004794120788574219
524,go,0.2945556640625,0.9931738376617432,0.65362548828125,0.1713714599609375,0.9739189147949219,0.0013184547424316406,0.4429931640625
538,go,0.0872802734375,-0.009130477905273438,0.8343048095703125,-0.015316009521484375,0.1463623046875,-0.0018177032470703125,0.2667236328125
571,go,0.020425796508789062,0.0009235143661499023,0.9969272613525391,-0.000293731689453125,0.9603948593139648,0.0011644363403320312,0.8407211303710938
605,go,0.51885986328125,-0.9797439575195312,0.03857421875,0.9972622394561768,0.1146240234375,0.0010433197021484375,0.26513671875
727,go,0.005401611328125,-0.002353668212890625,0.03307342529296875,-0.005239963531494141,0.9890613555908203,0.0015888214111328125,0.0808563232421875
729,go,0.0012288093566894531,0.0028786659240722656,0.90478515625,0.0006256103515625,0.0023088455200195312,-0.3493080139160156,-0.0009517669677734375
746,go,0.1904296875,-0.049236297607421875,0.488525390625,-0.0004062652587890625,0.5408935546875,-0.016803741455078125,0.2171630859375
748,go,0.0771484375,-0.0008673667907714844,0.174560546875,0.0007357597351074219,0.0359039306640625,-0.027050018310546875,-0.466796875
749,go,0.1390380859375,0.0059070587158203125,0.092041015625,0.00023889541625976562,0.144805908203125,0.005859375,0.171142578125
756,go,0.15740966796875,-0.4754791259765625,-0.030517578125,-0.01012420654296875,0.1029052734375,-0.78887939453125,-0.3310546875
774,go,0.8894996643066406,0.0026082992553710938,0.03020191192626953,-0.18462371826171875,0.9829316139221191,-0.704742431640625,0.0022640228271484375
819,go,0.0014495849609375,0.0039899349212646484,0.9974126815795898,0.9901347160339355,0.9935455322265625,0.2851428985595703,0.9834156036376953
854,go,-0.04052734375,-0.002628326416015625,-0.0283203125,0.0005102157592773438,0.0155487060546875,0.0012359619140625,-0.68310546875
857,go,0.9197845458984375,0.0050661563873291016,0.9947900772094727,0.16067886352539062,0.9002532958984375,-0.8479766845703125,0.059356689453125
863,go,-0.000858306884765625,-0.10321235656738281,0.7110595703125,-0.1253509521484375,0.9671707153320312,-0.1430816650390625,0.826202392578125
871,go,-0.12884521484375,0.0009665489196777344,0.00787353515625,0.0009021759033203125,0.00434112548828125,-0.4469795227050781,0.8108406066894531
874,go,0.9676666259765625,-0.0011749267578125,0.9774971008300781,0.0018124580383300781,0.9763832092285156,-0.2442169189453125,0.797027587890625
906,go,0.8825607299804688,0.9865303039550781,0.9784336090087891,0.0005079507827758789,0.9565048217773438,0.66668701171875,0.7608642578125
913,go,-0.0467529296875,0.00017952919006347656,0.00096893310546875,-0.00174713134765625,-0.9662590026855469,-0.014232635498046875,0.002532958984375
975,go,0.0075225830078125,-0.004256248474121094,0.9949874877929688,-0.0038886070251464844,0.2982025146484375,-0.044002532958984375,0.0383148193359375
995,go,0.16082763671875,-0.0034942626953125,0.02639007568359375,0.0034885406494140625,0.3507537841796875,0.019880294799804688,0.1285400390625
1027,go,0.9671173095703125,-0.0248565673828125,0.9951400756835938,0.000690460205078125,0.9973039627075195,-0.013027191162109375,0.9443206787109375
1032,go,-0.01734161376953125,-0.023038864135742188,-0.01721954345703125,0.0005183219909667969,0.0196075439453125,0.0052623748779296875,0.02557373046875
1046,go,0.012319564819335938,0.01898956298828125,0.6429786682128906,0.000156402587890625,0.994746208190918,0.0015687942504882812,0.0020236968994140625
1094,go,0.18048095703125,-0.9878921508789062,0.9966897964477539,-0.00035762786865234375,0.996070384979248,-0.9956445693969727,0.8971958160400391
1120,go,0.03747844696044922,0.014180183410644531,0.4027061462402344,0.8638696670532227,0.2852621078491211,0.006960868835449219,0.1884288787841797
1157,go,0.1055908203125,0.000232696533203125,0.4090576171875,0.0004712343215942383,0.2379150390625,-0.0008745193481445312,0.22149658203125
1163,go,0.995734691619873,0.8690586090087891,0.9961304664611816,0.0001780986785888672,0.9947257041931152,0.8055868148803711,0.9920082092285156
1166,go,-0.0003490447998046875,0.3178977966308594,0.014491081237792969,0.0003743171691894531,0.06587982177734375,0.0006380081176757812,0.9251708984375
1173,go,0.337432861328125,-0.00017833709716796875,0.024091720581054688,-0.6399078369140625,0.03969764709472656,-0.0026397705078125,0.272216796875
1174,go,0.081787109375,-0.7558431625366211,0.05731391906738281,-0.0034265518188476562,0.48291015625,-0.09661483764648438,-0.0164794921875
1177,go,0.084716796875,-0.7661037445068359,-0.3057861328125,-0.995797872543335,0.13818359375,0.9640042781829834,0.192626953125
1179,go,0.0025882720947265625,0.0018978118896484375,0.9849433898925781,0.01770782470703125,0.2346954345703125,0.0012347698211669922,0.06718063354492188
1188,go,0.0966796875,0.9936590194702148,0.4132080078125,-0.0007295608520507812,0.327880859375,0.0023927688598632812,0.0401611328125
1200,go,0.9849624633789062,0.0011730194091796875,0.88299560546875,-0.0009584426879882812,0.995152473449707,0.5717620849609375,0.73443603515625
1207,go,0.221435546875,0.007328033447265625,-0.0162353515625,0.007266998291015625,0.57672119140625,0.09581375122070312,-0.0452880859375
1210,go,0.0017082691192626953,-0.0004734992980957031,0.9947628974914551,0.0266571044921875,0.9829528331756592,-0.022487640380859375,0.0058727264404296875
1225,go,0.400543212890625,0.0013861656188964844,0.9957261085510254,0.0016434192657470703,0.9971518516540527,0.012478351593017578,0.996434211730957
1227,go,0.16314697265625,0.0001277923583984375,0.9225921630859375,0.0007157325744628906,0.058929443359375,-0.0037174224853515625,0.47540283203125
1228,go,-0.9869194030761719,0.0011625289916992188,0.9931764602661133,0.00040721893310546875,0.9953298568725586,0.002243518829345703,0.9883460998535156
1237,go,-0.001373291015625,0.00225067138671875,0.004852294921875,0.0001201629638671875,-0.007720947265625,0.0026712417602539062,0.11673736572265625
1254,go,0.9975433349609375,0.997164249420166,0.9968461990356445,0.00020503997802734375,0.9967160224914551,0.9909195899963379,0.987335205078125
1258,go,-0.9781255722045898,-0.733856201171875,9.059906005859375e-05,0.0006299018859863281,-0.18096160888671875,-0.9894571304321289,0.9938144683837891
1268,go,0.058837890625,0.00760197639465332,0.216796875,0.8500785827636719,0.089599609375,0.0031833648681640625,-0.097412109375
1274,go,0.005448102951049805,0.9628572463989258,0.9852352142333984,0.9863290786743164,0.9960851669311523,0.010711669921875,0.0016803741455078125
1275,go,0.42919921875,0.00568389892578125,0.81634521484375,0.12514972686767578,0.9392852783203125,0.0012979507446289062,0.241455078125
1280,go,-0.0386962890625,-0.9682407379150391,0.9943227767944336,-0.9987423419952393,0.9905662536621094,-0.9886913299560547,0.8976821899414062
1287,go,0.036151885986328125,-0.9219856262207031,0.829620361328125,-0.0004730224609375,0.9972119331359863,-0.017669677734375,0.683319091796875
1288,go,0.9434585571289062,-0.986271858215332,0.02783203125,-0.77801513671875,0.2982177734375,-0.5983085632324219,0.129150390625
1294,go,-0.998842716217041,0.01141357421875,0.0113983154296875,0.8898239135742188,-0.922637939453125,0.0051403045654296875,-0.0003490447998046875
1297,go,0.00048828125,-0.0029697418212890625,0.994598388671875,0.00028514862060546875,0.783966064453125,-0.970611572265625,-0.02318572998046875
1423,go,0.9362268447875977,-0.02954578399658203,0.10695648193359375,-0.000904083251953125,0.23488616943359375,0.0014405250549316406,0.9280586242675781
1434,go,0.0372161865234375,-0.0016207695007324219,0.24462890625,0.00044465065002441406,0.04679107666015625,-0.007282257080078125,0.102783203125
1485,go,-0.0408935546875,-0.007396697998046875,0.4079875946044922,-0.6248321533203125,0.9885778427124023,0.0021262168884277344,0.889312744140625
1492,go,0.139892578125,0.0029420852661132812,0.157958984375,-0.05027198791503906,0.235107421875,0.0024776458740234375,0.105224609375
1515,go,0.119384765625,0.27529144287109375,0.128173828125,0.0033327341079711914,0.1396484375,-0.009765625,0.099853515625
1524,go,0.018646240234375,0.0003981590270996094,0.8621978759765625,7.367134094238281e-05,0.0007877349853515625,-0.0014896392822265625,0.8157958984375
1546,go,0.028429031372070312,-0.9968335628509521,0.0005898475646972656,-0.5584506988525391,0.72955322265625,-0.814910888671875,0.12047195434570312
1565,go,0.000507354736328125,0.0008363723754882812,0.11463069915771484,0.0022821426391601562,0.5845222473144531,0.02911376953125,0.0023398399353027344
1620,go,0.0011074542999267578,0.00010204315185546875,0.8970756530761719,0.004651546478271484,0.004079580307006836,0.008525848388671875,0.033050537109375
1630,go,0.46240234375,0.8755588531494141,0.431640625,0.2343578338623047,0.387451171875,0.7823333740234375,0.43896484375
1704,go,0.9689102172851562,0.9973459243774414,0.9620208740234375,0.9973883628845215,0.9666366577148438,0.01595783233642578,0.2108154296875
1800,go,0.9423503875732422,-0.0032958984375,0.9874706268310547,-0.0019903182983398438,0.9067554473876953,0.0055904388427734375,0.4988059997558594
1810,go,-0.12054443359375,-0.04628753662109375,0.09196281433105469,-0.954986572265625,0.970947265625,-0.062255859375,0.0017108917236328125
1815,go,0.9911670684814453,0.0047762393951416016,0.9889583587646484,0.0003993511199951172,0.996673583984375,0.007227420806884766,0.8196868896484375
1822,go,0.009528160095214844,-0.3393592834472656,0.9390068054199219,-0.008156776428222656,0.025390625,-0.005901336669921875,0.4172019958496094
1842,go,0.4560546875,-0.0008983612060546875,0.9051513671875,-0.024250030517578125,0.9750251770019531,-0.9967207908630371,0.7757568359375
1865,go,0.9980263710021973,0.0008180141448974609,0.9972515106201172,0.9721570014953613,0.9986112117767334,0.004061698913574219,0.9693107604980469
1874,go,-0.0015869140625,0.0008935928344726562,0.9524946212768555,0.0011839866638183594,0.9713401794433594,0.0012302398681640625,0.5411529541015625
1882,go,-0.247314453125,0.015787124633789062,0.907379150390625,-0.8983669281005859,0.9544906616210938,0.9823246002197266,0.426116943359375
1883,go,0.9226226806640625,0.9890527725219727,0.993438720703125,0.004340171813964844,0.9598388671875,0.0025434494018554688,0.917022705078125
1890,go,0.8947296142578125,-0.0011014938354492188,0.8300247192382812,0.0002231597900390625,0.8281669616699219,0.007720947265625,0.10700225830078125
1910,go,-0.5908203125,-0.12133407592773438,0.15948867797851562,0.995736837387085,0.002105712890625,0.8775100708007812,-0.0457763671875
1911,go,0.2332763671875,0.05712127685546875,-0.3404541015625,-0.19476318359375,0.103515625,0.002607583999633789,0.0033102035522460938
1922,go,0.62908935546875,0.9858098030090332,0.9916954040527344,0.9696407318115234,0.60308837890625,0.9079513549804688,0.451171875
1931,go,0.165283203125,0.8711261749267578,0.5526123046875,-0.0001043081283569336,0.05926513671875,0.9341907501220703,0.3890380859375
1938,go,0.00261688232421875,-0.0003170967102050781,-0.013641357421875,-0.00554656982421875,-0.0117950439453125,0.0017375946044921875,0.050537109375
1954,go,0.10693359375,0.3110790252685547,0.9893741607666016,0.8500900268554688,0.5076904296875,0.019433975219726562,0.176025390625
1971,go,0.006845951080322266,0.9820878505706787,0.9940056800842285,0.9409670829772949,0.9965600967407227,0.00041985511779785156,0.11834335327148438
1987,go,0.317108154296875,0.9859609603881836,0.9937171936035156,0.0026040077209472656,0.9934959411621094,0.9881024360656738,0.9944972991943359
1991,go,0.2366943359375,0.00331878662109375,0.9958734512329102,0.0006830692291259766,0.9920406341552734,0.0010771751403808594,-0.23358154296875
1995,go,0.0760498046875,0.0008945465087890625,-0.054443359375,0.0034570693969726562,0.275146484375,0.0028743743896484375,0.066162109375
2006,go,0.21307373046875,0.0003685951232910156,-0.001708984375,-0.08095741271972656,-0.00396728515625,-0.3192138671875,-0.0196533203125
2013,go,0.9849929809570312,0.9806613922119141,0.9892892837524414,0.07686042785644531,0.9953169822692871,0.02880859375,0.9745521545410156
2020,go,0.025966644287109375,0.9702835083007812,0.9821367263793945,0.0018813610076904297,0.9945688247680664,0.0011947154998779297,0.9333267211914062
2022,go,-0.9317150115966797,-0.02555084228515625,-0.059967041015625,-0.9690065383911133,0.305633544921875,0.08639907836914062,-0.049774169921875
2027,go,0.0028676986694335938,0.00013256072998046875,0.9646129608154297,-0.0001468658447265625,0.9914913177490234,-0.0058135986328125,0.8551979064941406
2044,go,0.9519195556640625,0.0003325939178466797,0.0693206787109375,0.00018143653869628906,0.213409423828125,0.0005817413330078125,0.9085693359375
2047,go,0.0054187774658203125,0.000988006591796875,0.9735145568847656,0.0010266304016113281,0.9858512878417969,0.0011444091796875,0.48443603515625
2048,go,0.021795272827148438,0.0075225830078125,0.8860301971435547,0.12135601043701172,0.9924817085266113,0.00102996826171875,0.8464908599853516
2051,go,0.136474609375,-0.013881683349609375,0.55352783203125,4.76837158203125e-05,0.77764892578125,-0.49861907958984375,0.06103515625
2058,go,0.009632110595703125,0.0010172724723815918,0.9951815605163574,0.001245737075805664,0.9815235137939453,0.0007371902465820312,0.16326904296875
2063,go,0.0063018798828125,-0.0009174346923828125,0.9738359451293945,-0.0024175643920898438,0.9563064575195312,0.006931304931640625,0.104827880859375
2095,go,0.005680084228515625,-0.4986114501953125,0.9947595596313477,-0.000621795654296875,0.9880294799804688,0.01712799072265625,0.0858917236328125
2129,go,0.9688835144042969,0.6400909423828125,0.9933223724365234,0.004938244819641113,0.6085433959960938,0.10524368286132812,0.623046875
2134,go,0.0941162109375,0.0552215576171875,0.9375076293945312,-0.5814361572265625,0.909820556640625,0.003265380859375,0.9809455871582031
2144,go,0.021728515625,-0.6360397338867188,0.1639404296875,0.030048370361328125,-0.9546470642089844,-0.3584747314453125,0.37213134765625
2148,go,0.014589309692382812,-0.01548004150390625,0.9796695709228516,-0.08965301513671875,0.978515625,-0.02509307861328125,0.79638671875
2174,go,0.9689140319824219,0.30340576171875,0.7817535400390625,-0.9010963439941406,0.9615287780761719,-0.04381561279296875,0.8364524841308594
2179,go,0.141387939453125,0.000244140625,0.8087158203125,-0.9034194946289062,0.9491796493530273,0.06430816650390625,0.961700439453125
2205,go,0.012341499328613281,-0.1472320556640625,0.9899048805236816,-0.0007781982421875,0.9857625961303711,-0.3455963134765625,0.008756637573242188
2229,go,0.002002716064453125,0.00980997085571289,0.9444351196289062,0.014386177062988281,0.9871730804443359,0.06427001953125,0.1843719482421875
2254,go,0.005915164947509766,0.0018301010131835938,0.9976413249969482,0.0015883445739746094,0.9974212646484375,-0.5288848876953125,0.9879646301269531
2259,go,0.958704948425293,0.9907627105712891,0.9912338256835938,0.00018262863159179688,0.9885568618774414,0.991363525390625,0.9934091567993164
2265,go,-0.064788818359375,-0.0004787445068359375,0.9932856559753418,9.1552734375e-05,0.9874825477600098,-0.8527450561523438,0.13463783264160156
2273,go,0.215576171875,0.0002689361572265625,0.12923431396484375,0.00992727279663086,0.03216552734375,-0.02062225341796875,0.5498199462890625
2277,go,0.20263671875,-0.81988525390625,-0.6470947265625,-0.0020608901977539062,0.3759765625,-0.8897781372070312,-0.396728515625
2279,go,0.9964084625244141,0.9873590469360352,0.9974026679992676,0.19434070587158203,0.9866104125976562,0.0021944046020507812,0.14942550659179688
2286,go,0.0072574615478515625,0.03779792785644531,0.027886390686035156,0.9717729091644287,-0.004029273986816406,0.015134811401367188,0.05078125
2300,go,-0.0056915283203125,-0.9708786010742188,0.5002212524414062,-0.193206787109375,0.0303497314453125,-0.9612827301025391,0.08293914794921875
2304,go,0.043304443359375,0.00011920928955078125,0.9962882995605469,-0.002773284912109375,0.9941349029541016,-0.000347137451171875,0.9692325592041016
2311,go,0.6376953125,0.0001785755157470703,-0.16748046875,0.0004284381866455078,0.9529037475585938,-0.00024890899658203125,0.932830810546875
2318,go,-0.29541015625,-0.07654953002929688,0.9784259796142578,-0.0001964569091796875,0.25128173828125,-0.8319625854492188,0.297607421875
2320,go,0.8223495483398438,0.9659423828125,0.9959721565246582,0.0053253173828125,0.9776973724365234,0.9765071868896484,0.9719009399414062
2327,go,0.03401374816894531,-0.00086212158203125,0.18792724609375,0.930424690246582,0.009825706481933594,0.004522800445556641,-0.27813720703125
2331,go,0.3216552734375,-0.6980323791503906,0.770965576171875,-0.014202117919921875,0.52093505859375,0.0131072998046875,0.263427734375
2342,go,0.3831787109375,-0.9773359298706055,0.46612548828125,-0.002704620361328125,-0.027099609375,-0.0039463043212890625,0.1195068359375
2343,go,0.0672454833984375,0.0005998611450195312,0.0056858062744140625,-0.0005216598510742188,0.44610595703125,-0.0252685546875,0.0264892578125
2355,go,0.0733642578125,0.9937536716461182,0.009160041809082031,0.9977281093597412,0.9901123046875,-0.9971020221710205,0.55853271484375
2362,go,0.2435302734375,0.0199737548828125,0.9959802627563477,-0.9930524826049805,0.9965977668762207,-0.95123291015625,0.9920024871826172
2363,go,0.0352783203125,0.00257110595703125,-0.5894775390625,3.24249267578125e-05,0.0241546630859375,0.8767757415771484,0.0311279296875
2372,go,0.9951033592224121,0.13135337829589844,0.999171257019043,0.8592987060546875,0.9985232353210449,0.039398193359375,0.9917116165161133
2378,go,0.0606231689453125,0.2559165954589844,0.07315826416015625,0.03409004211425781,0.9842205047607422,-0.7934055328369141,0.00102996826171875
2379,go,0.33233642578125,0.0015621185302734375,0.3170623779296875,-0.0013427734375,0.13896465301513672,-0.00194549560546875,0.057147979736328125
2380,go,0.1961669921875,0.008136749267578125,0.01336669921875,0.01467132568359375,0.0177001953125,-0.0540008544921875,0.00611114501953125
2382,go,0.055167198181152344,0.0008945465087890625,0.9962759017944336,0.9957594871520996,0.9845876693725586,-0.8691978454589844,0.9167327880859375
2384,go,0.544677734375,0.9964045286178589,0.77801513671875,0.0024628639221191406,0.845855712890625,0.0017518997192382812,0.529327392578125
2386,go,0.0283355712890625,0.0019073486328125,0.9952669143676758,-0.0254058837890625,0.9523773193359375,-0.4763336181640625,0.4508705139160156
2387,go,0.0017982721328735352,-0.19379806518554688,0.9960155487060547,0.00061798095703125,0.9970159530639648,-0.0029048919677734375,0.842010498046875
2397,go,0.0202178955078125,0.24981689453125,0.6988010406494141,0.0034637451171875,0.14057159423828125,-0.052001953125,0.35323333740234375
2399,go,-0.003177642822265625,-0.21657562255859375,0.134033203125,-4.76837158203125e-05,0.7110595703125,0.00039768218994140625,-0.44580078125
2403,go,-0.026397705078125,-0.001495361328125,0.993931770324707,-0.006107330322265625,-4.38690185546875e-05,-0.35301971435546875,0.2674560546875
2405,go,0.9427452087402344,0.9731330871582031,0.72943115234375,0.993891716003418,0.9929771423339844,0.182373046875,0.6319580078125
2406,go,0.011057376861572266,0.9785528182983398,0.9959721565246582,0.0039004087448120117,0.9982154369354248,0.028106689453125,0.038501739501953125
2408,go,0.016417503356933594,8.58306884765625e-06,0.9965825080871582,0.9899065494537354,0.9971117973327637,-0.035739898681640625,0.9915275573730469
2409,go,0.08465766906738281,0.1299896240234375,0.0535430908203125,0.0001163482666015625,0.4766349792480469,0.0092926025390625,0.08730316162109375
2418,go,0.1531982421875,0.051403045654296875,0.323822021484375,0.002048969268798828,0.9783573150634766,0.1924591064453125,0.1785888671875
2424,go,0.0036153793334960938,-0.008596420288085938,0.010418891906738281,0.8113975524902344,0.398834228515625,-0.7975921630859375,0.0028076171875
2430,go,0.0048828125,-0.00296783447265625,0.1741943359375,0.0026140213012695312,-0.034027099609375,0.00676727294921875,0.033203125
2442,go,0.00748443603515625,-0.0038585662841796875,0.0007143020629882812,0.0001671314239501953,0.72857666015625,3.7670135498046875e-05,0.4273681640625
2444,go,-0.9599151611328125,-0.4351806640625,-0.647430419921875,0.9256281852722168,-0.213623046875,-0.004309654235839844,-0.824462890625
2451,go,-0.8641510009765625,0.9876880645751953,0.9907684326171875,0.016693115234375,0.9962177276611328,-0.0026412010192871094,0.9453048706054688
2453,go,0.66241455078125,0.937713623046875,0.9963693618774414,0.87066650390625,0.9972052574157715,0.0654296875,0.9598960876464844
