diff_id,language,anchor,synonym,antonym,gold_word_count,bertscore_syn,bertscore_ant,bertscore_delta
28092,cs,remove,delete,insert,9,0.9995949864387512,0.9996105432510376,-1.5556812286376953e-05
29058,cs,added,inserted,removed,9,0.9777805209159851,0.998748242855072,-0.020967721939086914
32030,cs,hide,cover,show,6,0.9985283613204956,0.9933185577392578,0.005209803581237793
33765,cs,allow,permit,forbid,7,0.9913222789764404,0.9653289318084717,0.02599334716796875
38648,cs,added,inserted,removed,9,0.9794173836708069,0.9993499517440796,-0.019932568073272705
39734,cs,enable,permit,disable,11,0.958654522895813,0.9905437231063843,-0.03188920021057129
41252,cs,added,inserted,removed,6,0.9852734208106995,0.9843820333480835,0.0008913874626159668
41252,cs,disable,block,enable,6,0.9988734722137451,0.9994644522666931,-0.000590980052947998
41479,cs,added,inserted,removed,11,0.9934515357017517,0.9937448501586914,-0.00029331445693969727
42344,cs,add,insert,remove,9,0.9804537296295166,0.9807456731796265,-0.0002919435501098633
42959,cs,added,inserted,removed,11,0.9769415259361267,0.9821621775627136,-0.005220651626586914
43406,cs,add,insert,remove,18,0.9998123049736023,0.9998065233230591,5.781650543212891e-06
44858,cs,adding,inserting,removing,9,0.9982313513755798,0.998533308506012,-0.0003019571304321289
845,cs,added,inserted,removed,13,0.9910593032836914,0.9991854429244995,-0.008126139640808105
973,cs,allow,permit,forbid,8,0.9650823473930359,0.960932731628418,0.00414961576461792
1435,cs,added,inserted,removed,16,0.989780604839325,0.9968140721321106,-0.0070334672927856445
1646,cs,add,insert,remove,8,0.9874736070632935,0.9881411194801331,-0.0006675124168395996
3910,cs,add,insert,remove,9,0.986295759677887,0.9867326021194458,-0.0004368424415588379
4052,cs,add,insert,remove,7,0.9978047609329224,0.9982280731201172,-0.0004233121871948242
4655,cs,allow,permit,forbid,10,0.9725720882415771,0.9808001518249512,-0.008228063583374023
4655,cs,accepted,took,rejected,10,0.9730252623558044,0.9785448312759399,-0.005519568920135498
4918,cs,add,insert,remove,7,0.999295711517334,0.9994289875030518,-0.00013327598571777344
6317,cs,add,insert,remove,6,0.99956214427948,0.9995924234390259,-3.0279159545898438e-05
7660,cs,disable,block,enable,7,0.9988051652908325,0.9992846250534058,-0.0004794597625732422
8372,cs,add,insert,remove,8,0.9995858669281006,0.99947190284729,0.00011396408081054688
9588,cs,included,contained,excluded,12,0.9856234192848206,0.9858411550521851,-0.00021773576736450195
10237,cs,allow,permit,forbid,7,0.9857985973358154,0.9737167358398438,0.01208186149597168
11590,cs,add,insert,remove,11,0.9929171800613403,0.9892168045043945,0.0037003755569458008
11590,cs,added,inserted,removed,11,0.9886589050292969,0.9810712337493896,0.0075876712799072266
11605,cs,add,insert,remove,5,0.975885808467865,0.9877192974090576,-0.011833488941192627
13107,cs,add,insert,remove,10,0.9844735860824585,0.982705295085907,0.0017682909965515137
13377,cs,add,insert,remove,6,0.964324414730072,0.9636030793190002,0.0007213354110717773
14121,cs,increase,raise,decrease,6,0.9901856184005737,0.9740237593650818,0.016161859035491943
15072,cs,allow,permit,forbid,8,0.9695526957511902,0.9721917510032654,-0.0026390552520751953
16256,cs,enable,permit,disable,21,0.9798020124435425,0.9939299821853638,-0.014127969741821289
17366,cs,add,insert,remove,7,0.9866420030593872,0.9884876012802124,-0.0018455982208251953
18507,cs,added,inserted,removed,8,0.9827902913093567,0.987654983997345,-0.004864692687988281
18952,cs,add,insert,remove,8,0.9916431903839111,0.9913164377212524,0.0003267526626586914
19073,cs,add,insert,remove,5,0.979884147644043,0.9823780655860901,-0.002493917942047119
19372,cs,added,inserted,removed,7,0.9588652849197388,0.9766980409622192,-0.01783275604248047
19453,cs,add,insert,remove,7,0.9957516193389893,0.9946776628494263,0.0010739564895629883
19528,cs,adding,inserting,removing,8,0.9871722459793091,0.9753910899162292,0.011781156063079834
20910,cs,show,display,hide,10,0.9994499683380127,0.999685525894165,-0.00023555755615234375
20920,cs,remove,delete,insert,11,0.9768213033676147,0.9641660451889038,0.012655258178710938
20980,cs,adding,inserting,removing,6,0.9329226016998291,0.9455588459968567,-0.012636244297027588
21388,cs,added,inserted,removed,6,0.965518057346344,0.9819176197052002,-0.0163995623588562
21472,cs,add,insert,remove,7,0.9997849464416504,0.9997222423553467,6.270408630371094e-05
22393,cs,add,insert,remove,7,0.9754185676574707,0.9755620956420898,-0.00014352798461914062
24079,cs,open,unlock,close,7,0.9159413576126099,0.9679853916168213,-0.052044034004211426
25399,cs,add,insert,remove,6,0.964524507522583,0.9659320116043091,-0.0014075040817260742
26638,cs,added,inserted,removed,7,0.9701845049858093,0.9862407445907593,-0.01605623960494995
26638,cs,disable,block,enable,7,0.9694285988807678,0.9858874082565308,-0.01645880937576294
27508,cs,add,insert,remove,9,0.9926466345787048,0.9942382574081421,-0.0015916228294372559
28269,cs,add,insert,remove,9,0.9950153827667236,0.9950076341629028,7.748603820800781e-06
29071,cs,allow,permit,forbid,6,0.9678692817687988,0.9754353165626526,-0.00756603479385376
29412,cs,allow,permit,forbid,8,0.9584483504295349,0.9485295414924622,0.009918808937072754
29859,cs,added,inserted,removed,8,0.9725660681724548,0.9837151169776917,-0.011149048805236816
46,go,remove,delete,insert,7,0.9991798400878906,0.9992957711219788,-0.00011593103408813477
77,go,add,insert,remove,7,0.9763824939727783,0.9762540459632874,0.0001284480094909668
94,go,remove,delete,insert,6,0.9996328949928284,0.9994103312492371,0.0002225637435913086
151,go,show,display,hide,43,0.9972208738327026,0.9943957924842834,0.0028250813484191895
162,go,add,insert,remove,6,0.9766449928283691,0.9877756834030151,-0.011130690574645996
316,go,removed,deleted,inserted,33,0.9985961318016052,0.9928386807441711,0.005757451057434082
316,go,start,begin,stop,33,0.9901074171066284,0.9967678189277649,-0.006660401821136475
398,go,remove,delete,insert,9,0.9995003342628479,0.9996718168258667,-0.00017148256301879883
431,go,add,insert,remove,6,0.9878658056259155,0.989924430847168,-0.0020586252212524414
502,go,show,display,hide,24,0.9998220205307007,0.998916745185852,0.0009052753448486328
513,go,add,insert,remove,34,0.9959591627120972,0.9956238865852356,0.00033527612686157227
524,go,start,begin,stop,27,0.9985018372535706,0.9943765997886658,0.004125237464904785
538,go,showing,displaying,hiding,32,0.9975639581680298,0.9938641786575317,0.003699779510498047
605,go,added,inserted,removed,31,0.9915342926979065,0.9924927949905396,-0.0009585022926330566
605,go,included,contained,excluded,31,0.9974765777587891,0.99486243724823,0.002614140510559082
679,go,allow,permit,forbid,7,0.9899076223373413,0.9951618909835815,-0.005254268646240234
715,go,add,insert,remove,7,0.9936777949333191,0.9983428716659546,-0.004665076732635498
729,go,add,insert,remove,13,0.9785574674606323,0.9809336066246033,-0.0023761391639709473
749,go,add,insert,remove,11,0.9988679885864258,0.9993863105773926,-0.0005183219909667969
814,go,enable,permit,disable,5,0.9436246156692505,0.9981950521469116,-0.05457043647766113
857,go,allows,permits,forbids,18,0.997620701789856,0.990083634853363,0.00753706693649292
875,go,include,contain,exclude,6,0.9425591826438904,0.9412881135940552,0.001271069049835205
906,go,add,insert,remove,8,0.9967317581176758,0.9966369867324829,9.47713851928711e-05
913,go,create,build,destroy,32,0.9999660849571228,0.999948263168335,1.7821788787841797e-05
975,go,add,insert,remove,12,0.9978333711624146,0.997811496257782,2.187490463256836e-05
975,go,disable,block,enable,12,0.9755761623382568,0.9912731051445007,-0.015696942806243896
978,go,add,insert,remove,6,0.9987543225288391,0.9984349012374878,0.00031942129135131836
1046,go,allow,permit,forbid,45,0.9984732866287231,0.9940863251686096,0.004386961460113525
1120,go,open,unlock,close,9,0.9766128063201904,0.9896314740180969,-0.013018667697906494
1163,go,add,insert,remove,9,0.9756671786308289,0.9775322079658508,-0.0018650293350219727
1166,go,start,begin,stop,30,0.9939736723899841,0.9924418330192566,0.001531839370727539
1176,go,adding,inserting,removing,7,0.9853628277778625,0.9743640422821045,0.010998785495758057
1177,go,adding,inserting,removing,16,0.9881448149681091,0.9919935464859009,-0.003848731517791748
1183,go,adding,inserting,removing,6,0.9756015539169312,0.9532687664031982,0.02233278751373291
1188,go,adding,inserting,removing,33,0.9951021671295166,0.9910706877708435,0.004031479358673096
1188,go,shows,displays,hides,33,0.9991458654403687,0.9956395626068115,0.003506302833557129
1210,go,start,begin,stop,21,0.9984356164932251,0.9938624501228333,0.004573166370391846
1228,go,allow,permit,forbid,12,0.9683505296707153,0.9710241556167603,-0.002673625946044922
1254,go,adding,inserting,removing,9,0.9801821708679199,0.9515429735183716,0.02863919734954834
1258,go,remove,delete,insert,15,0.9989116191864014,0.9997085332870483,-0.0007969141006469727
1268,go,add,insert,remove,21,0.9994261264801025,0.9993560314178467,7.009506225585938e-05
1274,go,add,insert,remove,9,0.9938707947731018,0.9946380257606506,-0.0007672309875488281
1280,go,adding,inserting,removing,31,0.9911942481994629,0.9946185946464539,-0.003424346446990967
1288,go,add,insert,remove,10,0.9804894924163818,0.965944766998291,0.01454472541809082
1288,go,added,inserted,removed,10,0.997898519039154,0.9988049864768982,-0.0009064674377441406
1316,go,add,insert,remove,7,0.9882562160491943,0.9885269999504089,-0.0002707839012145996
1423,go,add,insert,remove,8,0.9843586683273315,0.9840641021728516,0.00029456615447998047
1515,go,add,insert,remove,11,0.9926881194114685,0.9917064905166626,0.0009816288948059082
1515,go,remove,delete,insert,11,0.9998818635940552,0.9998230338096619,5.882978439331055e-05
1587,go,adding,inserting,removing,7,0.9750956892967224,0.9643504619598389,0.010745227336883545
1620,go,added,inserted,removed,17,0.9774836897850037,0.9930818676948547,-0.015598177909851074
1630,go,allow,permit,forbid,18,0.9873621463775635,0.9842612743377686,0.003100872039794922
1704,go,add,insert,remove,21,0.9994205236434937,0.999480128288269,-5.9604644775390625e-05
1704,go,adds,inserts,removes,21,0.9945855140686035,0.9923675060272217,0.002218008041381836
1729,go,add,insert,remove,6,0.9772320985794067,0.9791656136512756,-0.0019335150718688965
1780,go,allow,permit,forbid,6,0.948157787322998,0.9470153450965881,0.0011424422264099121
1796,go,add,insert,remove,7,0.9963904023170471,0.9967907667160034,-0.00040036439895629883
1822,go,allow,permit,forbid,9,0.9951890110969543,0.9806460738182068,0.014542937278747559
1882,go,allows,permits,forbids,14,0.9948641061782837,0.9743712544441223,0.020492851734161377
1892,go,adding,inserting,removing,6,0.9744191765785217,0.953597903251648,0.02082127332687378
1911,go,disabled,blocked,enabled,33,0.9953410029411316,0.9973729848861694,-0.002031981945037842
1935,go,add,insert,remove,7,0.9810438752174377,0.9816466569900513,-0.0006027817726135254
1976,go,add,insert,remove,6,0.9451445937156677,0.9447965025901794,0.00034809112548828125
1991,go,adds,inserts,removes,41,0.996545672416687,0.9953831434249878,0.0011625289916992188
2013,go,enabled,permitted,disabled,15,0.9806002378463745,0.983531653881073,-0.0029314160346984863
2020,go,allows,permits,forbids,41,0.9994252324104309,0.9966096878051758,0.002815544605255127
2031,go,add,insert,remove,6,0.9992372989654541,0.9989815950393677,0.0002557039260864258
2106,go,enable,permit,disable,7,0.9748515486717224,0.9995036125183105,-0.024652063846588135
2129,go,add,insert,remove,10,0.9930090308189392,0.9934520721435547,-0.0004430413246154785
2205,go,remove,delete,insert,9,0.9878767728805542,0.9766350388526917,0.011241734027862549
2229,go,add,insert,remove,14,0.9974891543388367,0.9975336790084839,-4.45246696472168e-05
2259,go,add,insert,remove,10,0.9882718324661255,0.9880266189575195,0.00024521350860595703
2277,go,remove,delete,insert,19,0.9947705268859863,0.9895621538162231,0.005208373069763184
2277,go,allows,permits,forbids,19,0.990319550037384,0.9855571389198303,0.004762411117553711
2279,go,add,insert,remove,8,0.9990333318710327,0.9992212057113647,-0.00018787384033203125
2304,go,hidden,covered,shown,13,0.9821000099182129,0.981809139251709,0.00029087066650390625
2318,go,create,build,destroy,37,0.9998658299446106,0.9994032382965088,0.00046259164810180664
2320,go,add,insert,remove,27,0.9993476867675781,0.9994131326675415,-6.54458999633789e-05
2350,go,add,insert,remove,6,0.9896771311759949,0.9926222562789917,-0.002945125102996826
2363,go,create,build,destroy,17,0.9945651292800903,0.9917466044425964,0.0028185248374938965
2372,go,allow,permit,forbid,31,0.9927442669868469,0.9904402494430542,0.0023040175437927246
2378,go,start,begin,stop,43,0.9960668683052063,0.9936428070068359,0.0024240612983703613
2379,go,accept,take,reject,21,0.9998875856399536,0.9999175667762756,-2.9981136322021484e-05
2380,go,remove,delete,insert,19,0.9987301826477051,0.9947977066040039,0.003932476043701172
2380,go,removed,deleted,inserted,19,0.9986482858657837,0.9930551648139954,0.00559312105178833
2399,go,add,insert,remove,21,0.9889538884162903,0.9901483654975891,-0.0011944770812988281
2405,go,add,insert,remove,14,0.9958019256591797,0.9940809011459351,0.001721024513244629
2409,go,add,insert,remove,43,0.9976475238800049,0.9980320930480957,-0.0003845691680908203
2409,go,created,built,destroyed,43,0.9974619150161743,0.9959397315979004,0.0015221834182739258
2418,go,add,insert,remove,46,0.9985127449035645,0.997473418712616,0.0010393261909484863
2418,go,start,begin,stop,46,0.9994074106216431,0.9974431395530701,0.001964271068572998
2418,go,created,built,destroyed,46,0.9984099864959717,0.9967707991600037,0.0016391873359680176
2424,go,add,insert,remove,23,0.9922658205032349,0.9939621686935425,-0.0016963481903076172
2424,go,start,begin,stop,23,0.9961388111114502,0.9933596253395081,0.0027791857719421387
2444,go,add,insert,remove,8,0.982780396938324,0.9858618974685669,-0.00308150053024292
2451,go,add,insert,remove,29,0.9995241761207581,0.9991756677627563,0.000348508358001709
2451,go,adding,inserting,removing,29,0.992867112159729,0.9928916096687317,-2.4497509002685547e-05
2453,go,add,insert,remove,37,0.9911561012268066,0.9880846738815308,0.003071427345275879
2458,go,included,contained,excluded,43,0.99599289894104,0.9952550530433655,0.0007378458976745605
2463,go,add,insert,remove,8,0.9952280521392822,0.9947552680969238,0.00047278404235839844
2492,go,show,display,hide,51,0.9963575601577759,0.9931576251983643,0.003199934959411621
2492,go,start,begin,stop,51,0.9993491768836975,0.9976094365119934,0.0017397403717041016
2503,go,remove,delete,insert,45,0.9977096319198608,0.9929525852203369,0.004757046699523926
2507,go,show,display,hide,25,0.9985569715499878,0.995124340057373,0.003432631492614746
2583,go,allow,permit,forbid,16,0.9988361597061157,0.9919434785842896,0.006892681121826172
2629,go,add,insert,remove,8,0.9834600687026978,0.9881714582443237,-0.0047113895416259766
2639,go,add,insert,remove,6,0.9815601110458374,0.9881017208099365,-0.006541609764099121
2692,go,add,insert,remove,7,0.9668432474136353,0.9751245379447937,-0.008281290531158447
2718,go,add,insert,remove,49,0.9937999248504639,0.991790771484375,0.002009153366088867
2718,go,adds,inserts,removes,49,0.996549129486084,0.995516300201416,0.0010328292846679688
2747,go,add,insert,remove,20,0.9944012761116028,0.9939137101173401,0.0004875659942626953
2754,go,added,inserted,removed,15,0.9849258065223694,0.9839593172073364,0.000966489315032959
2785,go,remove,delete,insert,13,0.9962252378463745,0.9898667335510254,0.006358504295349121
2797,go,starts,begins,stops,8,0.9946084022521973,0.986294150352478,0.008314251899719238
2808,go,removes,deletes,inserts,40,0.9973326325416565,0.9938272833824158,0.0035053491592407227
2887,go,add,insert,remove,7,0.9967038631439209,0.986644446849823,0.0100594162940979
2963,go,add,insert,remove,17,0.9980738162994385,0.9979975819587708,7.623434066772461e-05
2963,go,removed,deleted,inserted,17,0.9953649640083313,0.9915099143981934,0.0038550496101379395
2971,go,start,begin,stop,23,0.9988387227058411,0.9930787086486816,0.005760014057159424
2993,go,enable,permit,disable,35,0.9968550205230713,0.9952519536018372,0.0016030669212341309
3010,go,add,insert,remove,13,0.9844947457313538,0.9884836673736572,-0.003988921642303467
3018,go,add,insert,remove,29,0.9911841750144958,0.9952604174613953,-0.004076242446899414
3024,go,remove,delete,insert,26,0.999004602432251,0.9942629337310791,0.004741668701171875
3042,go,removed,deleted,inserted,26,0.9936009049415588,0.9897595047950745,0.003841400146484375
3095,go,add,insert,remove,10,0.9979865550994873,0.9994677305221558,-0.001481175422668457
3095,go,adds,inserts,removes,10,0.9806917309761047,0.9774845242500305,0.0032072067260742188
3116,go,create,build,destroy,48,0.9977130889892578,0.9977958798408508,-8.279085159301758e-05
3125,go,add,insert,remove,18,0.9877914786338806,0.9818937182426453,0.0058977603912353516
3141,go,remove,delete,insert,28,0.9983215928077698,0.9934830069541931,0.00483858585357666
3170,go,add,insert,remove,17,0.990924596786499,0.9879968762397766,0.002927720546722412
3204,go,add,insert,remove,33,0.9934626817703247,0.9959484338760376,-0.0024857521057128906
3204,go,adding,inserting,removing,33,0.9941765069961548,0.992168128490448,0.002008378505706787
3251,go,add,insert,remove,35,0.9976034164428711,0.99666827917099,0.0009351372718811035
3251,go,remove,delete,insert,35,0.996768593788147,0.9945005774497986,0.0022680163383483887
3355,go,add,insert,remove,11,0.9905883073806763,0.9910159111022949,-0.00042760372161865234
3408,go,allow,permit,forbid,8,0.9558021426200867,0.9621482491493225,-0.00634610652923584
3423,go,add,insert,remove,7,0.9978037476539612,0.9980593919754028,-0.0002556443214416504
3491,go,add,insert,remove,7,0.991810142993927,0.9923405647277832,-0.0005304217338562012
3595,go,remove,delete,insert,12,0.999550461769104,0.9997588396072388,-0.00020837783813476562
3599,go,increase,raise,decrease,8,0.9976041316986084,0.9696040153503418,0.0280001163482666
3624,go,add,insert,remove,6,0.9654805660247803,0.971194863319397,-0.005714297294616699
3629,go,add,insert,remove,8,0.9883445501327515,0.9894281625747681,-0.0010836124420166016
3680,go,including,containing,excluding,17,0.9887892007827759,0.9870802760124207,0.0017089247703552246
3687,go,add,insert,remove,9,0.9880666732788086,0.988723635673523,-0.0006569623947143555
3695,go,add,insert,remove,11,0.998070240020752,0.9986065626144409,-0.0005363225936889648
3731,go,start,begin,stop,23,0.9991803169250488,0.9932397603988647,0.005940556526184082
3773,go,create,build,destroy,17,0.9952836632728577,0.9936585426330566,0.0016251206398010254
3796,go,add,insert,remove,23,0.9995329976081848,0.9995934367179871,-6.0439109802246094e-05
3829,go,adding,inserting,removing,29,0.9953278303146362,0.9941756129264832,0.0011522173881530762
3829,go,increase,raise,decrease,29,0.9999159574508667,0.9999570250511169,-4.106760025024414e-05
3852,go,add,insert,remove,8,0.9994430541992188,0.9996225833892822,-0.00017952919006347656
3864,go,add,insert,remove,45,0.9980138540267944,0.996989905834198,0.0010239481925964355
3867,go,remove,delete,insert,21,0.9999149441719055,0.9998630881309509,5.1856040954589844e-05
3871,go,increase,raise,decrease,6,0.999078631401062,0.9991259574890137,-4.7326087951660156e-05
3913,go,add,insert,remove,11,0.993695855140686,0.9930612444877625,0.000634610652923584
3922,go,add,insert,remove,7,0.9944052696228027,0.9968159198760986,-0.0024106502532958984
3951,go,add,insert,remove,8,0.9960640668869019,0.9968526363372803,-0.000788569450378418
3956,go,remove,delete,insert,46,0.9973728656768799,0.9965870380401611,0.00078582763671875
3956,go,removing,deleting,inserting,46,0.9983869194984436,0.994128942489624,0.00425797700881958
3966,go,add,insert,remove,8,0.9990336298942566,0.9988594055175781,0.0001742243766784668
4000,go,remove,delete,insert,45,0.9982122182846069,0.9948513507843018,0.0033608675003051758
4000,go,start,begin,stop,45,0.9986755847930908,0.9947544932365417,0.003921091556549072
4023,go,include,contain,exclude,11,0.97926926612854,0.980421781539917,-0.0011525154113769531
4029,go,remove,delete,insert,42,0.9999334812164307,0.9998226165771484,0.00011086463928222656
4039,go,add,insert,remove,6,0.9975404739379883,0.9987792372703552,-0.0012387633323669434
4076,go,add,insert,remove,6,0.9986664056777954,0.9984993934631348,0.00016701221466064453
4076,go,include,contain,exclude,6,0.9808176159858704,0.971657931804657,0.009159684181213379
4119,go,add,insert,remove,10,0.9949486255645752,0.997689962387085,-0.0027413368225097656
4126,go,removed,deleted,inserted,23,0.9975212216377258,0.9901148080825806,0.007406413555145264
4153,go,added,inserted,removed,5,0.9774844646453857,0.9834029674530029,-0.0059185028076171875
4199,go,add,insert,remove,7,0.9995421171188354,0.9996750354766846,-0.0001329183578491211
4216,go,add,insert,remove,7,0.9802045226097107,0.9787399172782898,0.0014646053314208984
4226,go,add,insert,remove,12,0.9946756362915039,0.994388222694397,0.0002874135971069336
4227,go,remove,delete,insert,10,0.9995969533920288,0.9996923208236694,-9.5367431640625e-05
4236,go,add,insert,remove,8,0.941828727722168,0.9543620347976685,-0.012533307075500488
4260,go,add,insert,remove,8,0.9976428747177124,0.9988471269607544,-0.0012042522430419922
4262,go,add,insert,remove,6,0.9804097414016724,0.9835258722305298,-0.003116130828857422
4292,go,remove,delete,insert,30,0.9998677372932434,0.9995958805084229,0.00027185678482055664
4292,go,created,built,destroyed,30,0.9972031712532043,0.991305947303772,0.005897223949432373
4299,go,created,built,destroyed,23,0.9963754415512085,0.9925177097320557,0.003857731819152832
4331,go,adds,inserts,removes,38,0.9974977374076843,0.9954562783241272,0.002041459083557129
4331,go,create,build,destroy,38,0.9979788661003113,0.9966204166412354,0.0013584494590759277
4331,go,created,built,destroyed,38,0.9980772733688354,0.9951050877571106,0.0029721856117248535
4331,go,creating,building,destroying,38,0.993669867515564,0.9917393922805786,0.0019304752349853516
4333,go,add,insert,remove,7,0.9841463565826416,0.9843310713768005,-0.00018471479415893555
4345,go,showing,displaying,hiding,21,0.9980236291885376,0.9933928847312927,0.004630744457244873
4354,go,adds,inserts,removes,12,0.9851201772689819,0.972475528717041,0.012644648551940918
4359,go,remove,delete,insert,19,0.9997710585594177,0.9994789958000183,0.00029206275939941406
4391,go,add,insert,remove,6,0.9861600995063782,0.9953818321228027,-0.00922173261642456
4410,go,added,inserted,removed,5,0.9976528286933899,0.9993714690208435,-0.0017186403274536133
4422,go,add,insert,remove,6,0.9670403003692627,0.9687911868095398,-0.0017508864402770996
4439,go,disable,block,enable,6,0.9990566968917847,0.9995788335800171,-0.0005221366882324219
4505,go,add,insert,remove,7,0.9963645339012146,0.9963645935058594,-5.960464477539063e-08
4511,go,add,insert,remove,7,0.9852133393287659,0.9963381290435791,-0.011124789714813232
4552,go,add,insert,remove,7,0.9973172545433044,0.9965245723724365,0.0007926821708679199
4625,go,added,inserted,removed,13,0.9981680512428284,0.9972047209739685,0.0009633302688598633
4625,go,enable,permit,disable,13,0.9828436374664307,0.989434003829956,-0.006590366363525391
4662,go,add,insert,remove,7,0.966691255569458,0.9681141972541809,-0.0014229416847229004
4691,go,include,contain,exclude,8,0.9873538017272949,0.968265175819397,0.01908862590789795
4706,go,add,insert,remove,8,0.9664359092712402,0.9690068364143372,-0.002570927143096924
4746,go,add,insert,remove,7,0.9954401850700378,0.9956185221672058,-0.00017833709716796875
4754,go,allow,permit,forbid,26,0.9891210794448853,0.9870620369911194,0.002059042453765869
4796,go,add,insert,remove,6,0.9741218686103821,0.9750596284866333,-0.0009377598762512207
4811,go,add,insert,remove,12,0.9971468448638916,0.9964444041252136,0.0007024407386779785
4845,go,add,insert,remove,8,0.9961824417114258,0.9964449405670166,-0.0002624988555908203
4851,go,enable,permit,disable,8,0.9992905855178833,0.98881995677948,0.01047062873840332
4881,go,remove,delete,insert,43,0.9999621510505676,0.9999529123306274,9.238719940185547e-06
4881,go,removes,deletes,inserts,43,0.9972126483917236,0.9926542043685913,0.004558444023132324
4890,go,add,insert,remove,6,0.9872855544090271,0.9869815111160278,0.0003040432929992676
4892,go,create,build,destroy,18,0.999854564666748,0.9997235536575317,0.0001310110092163086
4913,go,add,insert,remove,6,0.998971700668335,0.9990151524543762,-4.3451786041259766e-05
4933,go,adding,inserting,removing,14,0.9892023205757141,0.9946857690811157,-0.005483448505401611
4940,go,allow,permit,forbid,30,0.9966045618057251,0.9901447296142578,0.006459832191467285
4953,go,add,insert,remove,8,0.9978532791137695,0.9971083402633667,0.000744938850402832
4966,go,disabled,blocked,enabled,44,0.9968674778938293,0.99517822265625,0.0016892552375793457
4985,go,add,insert,remove,22,0.9925588965415955,0.9927858114242554,-0.0002269148826599121
4985,go,include,contain,exclude,22,0.9845460653305054,0.984661340713501,-0.00011527538299560547
44,java,add,insert,remove,13,0.9903278946876526,0.9906682372093201,-0.00034034252166748047
253,java,remove,delete,insert,8,0.9969556331634521,0.9927890300750732,0.004166603088378906
441,java,remove,delete,insert,9,0.996647298336029,0.9924919009208679,0.004155397415161133
523,java,remove,delete,insert,6,0.9998301863670349,0.9994409084320068,0.00038927793502807617
550,java,includes,contains,excludes,17,0.9970183968544006,0.9919040203094482,0.005114376544952393
1123,java,add,insert,remove,20,0.9991195797920227,0.9990053176879883,0.00011426210403442383
1783,java,remove,delete,insert,7,0.9946193099021912,0.9831432700157166,0.01147603988647461
2203,java,enable,permit,disable,6,0.9658781886100769,0.999334454536438,-0.033456265926361084
2218,java,added,inserted,removed,10,0.9667022228240967,0.9696597456932068,-0.0029575228691101074
2243,java,enable,permit,disable,7,0.9666836261749268,0.999329686164856,-0.0326460599899292
2256,java,increase,raise,decrease,8,0.9996520280838013,0.999734103679657,-8.207559585571289e-05
2535,java,add,insert,remove,9,0.9991981983184814,0.9986567497253418,0.0005414485931396484
2698,java,remove,delete,insert,11,0.9960013628005981,0.9889240264892578,0.007077336311340332
2829,java,add,insert,remove,10,0.9988831281661987,0.9987841248512268,9.900331497192383e-05
3349,java,remove,delete,insert,37,0.9980614185333252,0.9964480996131897,0.001613318920135498
3601,java,add,insert,remove,14,0.9979941248893738,0.9977059364318848,0.00028818845748901367
3959,java,add,insert,remove,9,0.9998624920845032,0.9998539686203003,8.52346420288086e-06
4431,java,included,contained,excluded,28,0.99249666929245,0.9874014854431152,0.005095183849334717
4471,java,add,insert,remove,9,0.987780749797821,0.9733415246009827,0.014439225196838379
4471,java,remove,delete,insert,9,0.9949744343757629,0.9818027019500732,0.013171732425689697
4762,java,added,inserted,removed,16,0.9875787496566772,0.9906815886497498,-0.0031028389930725098
4972,java,remove,delete,insert,12,0.9951316118240356,0.9888243675231934,0.006307244300842285
5257,java,added,inserted,removed,7,0.989855170249939,0.999441385269165,-0.009586215019226074
5346,java,add,insert,remove,16,0.997228741645813,0.9964262843132019,0.000802457332611084
5883,java,added,inserted,removed,18,0.9934923648834229,0.994534969329834,-0.0010426044464111328
6091,java,add,insert,remove,8,0.9981517195701599,0.9980847835540771,6.693601608276367e-05
6182,java,add,insert,remove,9,0.9980248212814331,0.9980385899543762,-1.3768672943115234e-05
6334,java,removing,deleting,inserting,23,0.9958128333091736,0.9863680005073547,0.009444832801818848
6834,java,add,insert,remove,12,0.9621809720993042,0.988250732421875,-0.0260697603225708
6916,java,allow,permit,forbid,17,0.9954661130905151,0.9821321368217468,0.01333397626876831
7015,java,add,insert,remove,12,0.9855538606643677,0.9918397665023804,-0.006285905838012695
7434,java,add,insert,remove,9,0.9931142330169678,0.9934868216514587,-0.0003725886344909668
7460,java,adding,inserting,removing,10,0.9816008806228638,0.9875572323799133,-0.0059563517570495605
7460,java,allow,permit,forbid,10,0.9804351329803467,0.9623289108276367,0.01810622215270996
7782,java,added,inserted,removed,8,0.9792081713676453,0.9993453621864319,-0.02013719081878662
7929,java,added,inserted,removed,9,0.9777985215187073,0.9827589392662048,-0.004960417747497559
8020,java,include,contain,exclude,11,0.9765788316726685,0.9749345183372498,0.0016443133354187012
8020,java,created,built,destroyed,11,0.9924954771995544,0.9901576042175293,0.0023378729820251465
8180,java,remove,delete,insert,9,0.9943034648895264,0.9880683422088623,0.0062351226806640625
8432,java,adding,inserting,removing,7,0.9856745600700378,0.9850794672966003,0.0005950927734375
8487,java,remove,delete,insert,11,0.9996926784515381,0.9996229410171509,6.973743438720703e-05
8522,java,allow,permit,forbid,16,0.9912932515144348,0.986122727394104,0.0051705241203308105
8525,java,added,inserted,removed,9,0.9720549583435059,0.9895976185798645,-0.017542660236358643
8573,java,disable,block,enable,6,0.9973167777061462,0.9995198845863342,-0.0022031068801879883
8686,java,added,inserted,removed,22,0.9839962720870972,0.9828144311904907,0.0011818408966064453
