diff_id,language,anchor,synonym,antonym,entail_syn,entail_ant,contra_syn,contra_ant,signed_syn,signed_ant,entail_delta,signed_delta
2380,go,removed,deleted,inserted,0.9758521914482117,0.00038574106292799115,0.008908813819289207,0.9992408752441406,0.9669433776289225,-0.9988551341812126,0.9754664503852837,1.965798511810135
2399,go,add,insert,remove,0.9445141553878784,8.720430196262896e-05,0.002016128972172737,0.9995868802070618,0.9424980264157057,-0.9994996759050991,0.9444269510859158,1.9419977023208048
2405,go,add,insert,remove,0.8821936845779419,0.00012147116649430245,0.09289409965276718,0.9996026158332825,0.7892995849251747,-0.9994811446667882,0.8820722134114476,1.7887807295919629
2409,go,add,insert,remove,0.9529924988746643,0.000239496526774019,0.0004584043053910136,0.9989816546440125,0.9525340945692733,-0.9987421581172384,0.9527530023478903,1.9512762526865117
2409,go,created,built,destroyed,0.8559561371803284,0.0014503755373880267,0.001399965607561171,0.9858402013778687,0.8545561715727672,-0.9843898258404806,0.8545057616429403,1.8389459974132478
2418,go,add,insert,remove,0.6276651620864868,0.00017306457448285073,0.0013509212294593453,0.9991291165351868,0.6263142408570275,-0.9989560519607039,0.627492097512004,1.6252702928177314
2418,go,start,begin,stop,0.625893771648407,0.35172396898269653,0.0013914499431848526,0.003062329487875104,0.6245023217052221,0.34866163949482143,0.27416980266571045,0.2758406822104007
2418,go,created,built,destroyed,0.6447634100914001,0.024250507354736328,0.0010939917992800474,0.6913304924964905,0.6436694182921201,-0.6670799851417542,0.6205129027366638,1.3107494034338742
2424,go,add,insert,remove,0.33158549666404724,0.00015826585877221078,0.017114054411649704,0.9962616562843323,0.31447144225239754,-0.9961033904255601,0.33142723080527503,1.3105748326779576
2424,go,start,begin,stop,0.5696779489517212,0.00011926252773264423,0.008659549057483673,0.9992013573646545,0.5610183998942375,-0.9990820948369219,0.5695586864239885,1.5601004947311594
2444,go,add,insert,remove,0.9876928925514221,0.00018133199773728848,0.007559611927717924,0.9985972046852112,0.9801332806237042,-0.9984158726874739,0.9875115605536848,1.978549153311178
2451,go,add,insert,remove,0.9885828495025635,0.0001957840722752735,0.0007962796371430159,0.9991970658302307,0.9877865698654205,-0.9990012817579554,0.9883870654302882,1.986787851623376
2451,go,adding,inserting,removing,0.9626820087432861,0.0002722744538914412,0.0009842700092121959,0.9993347525596619,0.9616977387340739,-0.9990624781057704,0.9624097342893947,1.9607602168398444
2453,go,add,insert,remove,0.88838130235672,0.0014943670248612761,0.10124523192644119,0.996759831905365,0.7871360704302788,-0.9952654648805037,0.8868869353318587,1.7824015353107825
2458,go,included,contained,excluded,0.5724390149116516,0.0007246987079270184,0.049767524003982544,0.998701810836792,0.5226714909076691,-0.997977112128865,0.5717143162037246,1.520648603036534
2463,go,add,insert,remove,0.98732590675354,0.00010278072295477614,0.007764048874378204,0.9994490742683411,0.9795618578791618,-0.9993462935453863,0.9872231260305853,1.9789081514245481
2492,go,show,display,hide,0.8745818734169006,0.41377153992652893,0.034368231892585754,0.5441665649414062,0.8402136415243149,-0.13039502501487732,0.4608103334903717,0.9706086665391922
2492,go,start,begin,stop,0.871042788028717,0.3761284649372101,0.02444102056324482,0.5744979977607727,0.8466017674654722,-0.19836953282356262,0.49491432309150696,1.0449713002890348
2503,go,remove,delete,insert,0.9234461784362793,0.0002211417886428535,0.004214318934828043,0.999383807182312,0.9192318595014513,-0.9991626653936692,0.9232250366476364,1.9183945248951204
2507,go,show,display,hide,0.9864940643310547,0.001826960826292634,0.001979862106963992,0.9976052045822144,0.9845142022240907,-0.9957782437559217,0.984667103504762,1.9802924459800124
2583,go,allow,permit,forbid,0.944229245185852,0.7851946353912354,0.029370976611971855,0.2008851170539856,0.9148582685738802,0.5843095183372498,0.1590346097946167,0.33054875023663044
2629,go,add,insert,remove,0.6306115984916687,0.000121281438623555,0.34084364771842957,0.9993624091148376,0.28976795077323914,-0.9992411276762141,0.6304903170530451,1.2890090784494532
2639,go,add,insert,remove,0.7899515628814697,0.00022463845380116254,0.1721537858247757,0.998580813407898,0.617797777056694,-0.9983561749540968,0.7897269244276686,1.6161539520107908
2692,go,add,insert,remove,0.9891633987426758,0.00021180360636208206,0.004675860051065683,0.9988316893577576,0.9844875386916101,-0.9986198857513955,0.9889515951363137,1.9831074244430056
2718,go,add,insert,remove,0.9159262180328369,0.0003832261427305639,0.06606447696685791,0.9989857077598572,0.849861741065979,-0.9986024816171266,0.9155429918901064,1.8484642226831056
2718,go,adds,inserts,removes,0.9793811440467834,0.0004216147935949266,0.0022007038351148367,0.9992936849594116,0.9771804402116686,-0.9988720701658167,0.9789595292531885,1.9760525103774853
2747,go,add,insert,remove,0.9255102872848511,0.0004100953519809991,0.009523154236376286,0.9990487694740295,0.9159871330484748,-0.9986386741220485,0.9251001919328701,1.9146258071705233
2754,go,added,inserted,removed,0.8595896363258362,0.0007156989304348826,0.02689584344625473,0.9965369701385498,0.8326937928795815,-0.9958212712081149,0.8588739373954013,1.8285150640876964
2785,go,remove,delete,insert,0.9595291614532471,0.000323498243233189,0.012288574129343033,0.9986114501953125,0.947240587323904,-0.9982879519520793,0.9592056632100139,1.9455285392759833
2797,go,starts,begins,stops,0.9816146492958069,0.0027879851404577494,0.0016859180759638548,0.9849454164505005,0.979928731219843,-0.9821574313100427,0.9788266641553491,1.9620861625298858
2808,go,removes,deletes,inserts,0.7669495940208435,0.0006450717337429523,0.01947776786983013,0.9983395338058472,0.7474718261510134,-0.9976944620721042,0.7663045222871006,1.7451662882231176
2887,go,add,insert,remove,0.98883455991745,0.0001946404663613066,0.004538003355264664,0.9984475374221802,0.9842965565621853,-0.9982528969558189,0.9886399194510886,1.9825494535180042
2963,go,add,insert,remove,0.9838512539863586,0.000758599431719631,0.009528459049761295,0.9983891248703003,0.9743227949365973,-0.9976305254385807,0.983092654554639,1.971953320375178
2963,go,removed,deleted,inserted,0.9689890742301941,0.0010291701182723045,0.0037504120264202356,0.9839661717414856,0.9652386622037739,-0.9829370016232133,0.9679599041119218,1.9481756638269871
2971,go,start,begin,stop,0.9266326427459717,0.018437370657920837,0.04259886592626572,0.9651244878768921,0.884033776819706,-0.9466871172189713,0.9081952720880508,1.8307208940386772
2993,go,enable,permit,disable,0.8675570487976074,0.0005277059972286224,0.003428044030442834,0.9984924793243408,0.8641290047671646,-0.9979647733271122,0.8670293428003788,1.8620937780942768
3010,go,add,insert,remove,0.9710411429405212,0.00014174658281262964,0.008846894837915897,0.9994789958000183,0.9621942481026053,-0.9993372492172057,0.9708993963577086,1.961531497319811
3018,go,add,insert,remove,0.9583829641342163,0.0039655473083257675,0.0038004766684025526,0.9939518570899963,0.9545824874658138,-0.9899863097816706,0.9544174168258905,1.9445687972474843
3024,go,remove,delete,insert,0.9151251316070557,0.0003891412343364209,0.054128557443618774,0.9959626793861389,0.8609965741634369,-0.9955735381518025,0.9147359903727192,1.8565701123152394
3042,go,removed,deleted,inserted,0.9728662967681885,0.00023771713313180953,0.011284359730780125,0.9995918869972229,0.9615819370374084,-0.9993541698640911,0.9726285796350567,1.9609361069014994
3095,go,add,insert,remove,0.9936233162879944,0.0008603641181252897,0.0013977825874462724,0.9982007741928101,0.9922255337005481,-0.9973404100746848,0.9927629521698691,1.9895659437752329
3095,go,adds,inserts,removes,0.9942996501922607,0.00013617159856949002,0.0021508815698325634,0.9995751976966858,0.9921487686224282,-0.9994390260981163,0.9941634785936913,1.9915877947205445
3116,go,create,build,destroy,0.38888272643089294,0.31403985619544983,0.5825740694999695,0.6533001661300659,-0.19369134306907654,-0.3392603099346161,0.07484287023544312,0.14556896686553955
3125,go,add,insert,remove,0.9186424016952515,3.7816378608113155e-05,0.007368473336100578,0.9997287392616272,0.9112739283591509,-0.9996909228830191,0.9186045853166434,1.91096485124217
3141,go,remove,delete,insert,0.9603381156921387,0.0005945819430053234,0.00797877088189125,0.9985384941101074,0.9523593448102474,-0.9979439121671021,0.9597435337491333,1.9503032569773495
3170,go,add,insert,remove,0.9513670802116394,0.0001477515761507675,0.005330540705472231,0.9988347887992859,0.9460365395061672,-0.9986870372231351,0.9512193286354886,1.9447235767293023
3204,go,add,insert,remove,0.44312429428100586,0.06420265883207321,0.5304648876190186,0.9226652979850769,-0.0873405933380127,-0.8584626391530037,0.37892163544893265,0.771122045814991
3204,go,adding,inserting,removing,0.8628640174865723,0.0019065308151766658,0.11195501685142517,0.9961040019989014,0.7509090006351471,-0.9941974711837247,0.8609574866713956,1.7451064718188718
3251,go,add,insert,remove,0.6431732773780823,0.007803663145750761,0.3289708197116852,0.9905433058738708,0.3142024576663971,-0.9827396427281201,0.6353696142323315,1.2969421003945172
3251,go,remove,delete,insert,0.9368942379951477,0.027156809344887733,0.04594351351261139,0.9694840312004089,0.8909507244825363,-0.9423272218555212,0.90973742865026,1.8332779463380575
3355,go,add,insert,remove,0.9847888946533203,0.00017674293485470116,0.0059812660329043865,0.9976429343223572,0.9788076286204159,-0.9974661913875025,0.9846121517184656,1.9762738200079184
3408,go,allow,permit,forbid,0.9983692765235901,0.0018048682250082493,0.00045199142186902463,0.9965049028396606,0.9979172851017211,-0.9947000346146524,0.9965644082985818,1.9926173197163735
3423,go,add,insert,remove,0.9875128865242004,0.00020112462516408414,0.0038098960649222136,0.9987432360649109,0.9837029904592782,-0.9985421114397468,0.9873117618990364,1.982245101899025
3491,go,add,insert,remove,0.9936056137084961,0.00012680773215834051,0.0013699959963560104,0.9988895058631897,0.9922356177121401,-0.9987626981310314,0.9934788059763378,1.9909983158431714
3595,go,remove,delete,insert,0.9932679533958435,0.00014554650988429785,0.0018436446553096175,0.9988071918487549,0.9914243087405339,-0.9986616453388706,0.9931224068859592,1.9900859540794045
3599,go,increase,raise,decrease,0.9906202554702759,0.0004670638882089406,0.0019701707642525434,0.9987414479255676,0.9886500847060233,-0.9982743840373587,0.9901531915820669,1.986924468743382
3624,go,add,insert,remove,0.9489026665687561,0.00011712049308698624,0.03945660591125488,0.9994020462036133,0.9094460606575012,-0.9992849257105263,0.9487855460756691,1.9087309863680275
3629,go,add,insert,remove,0.9678303003311157,8.481979602947831e-05,0.024016864597797394,0.9994539618492126,0.9438134357333183,-0.9993691420531832,0.9677454805350862,1.9431825777865015
3680,go,including,containing,excluding,0.9882134795188904,8.528954640496522e-05,0.0015683850506320596,0.9995294809341431,0.9866450944682583,-0.9994441913877381,0.9881281899724854,1.9860892858559964
3687,go,add,insert,remove,0.81379234790802,0.00013089654385112226,0.1771831065416336,0.9993628859519958,0.6366092413663864,-0.9992319894081447,0.8136614513641689,1.6358412307745311
3695,go,add,insert,remove,0.9937037825584412,0.00018785939028020948,0.001816576928831637,0.9989125728607178,0.9918872056296095,-0.9987247134704376,0.993515923168161,1.990611919100047
3731,go,start,begin,stop,0.8572402000427246,0.02598569728434086,0.10245660692453384,0.9628264307975769,0.7547835931181908,-0.936840733513236,0.8312545027583838,1.6916243266314268
3773,go,create,build,destroy,0.9516947865486145,0.0003743056149687618,0.022012492641806602,0.9968550205230713,0.9296822939068079,-0.9964807149081025,0.9513204809336457,1.9261630088149104
3796,go,add,insert,remove,0.9810022115707397,0.0003218083002138883,0.0029306942597031593,0.9989942908287048,0.9780715173110366,-0.998672482528491,0.9806804032705259,1.9767439998395275
3829,go,adding,inserting,removing,0.9750339388847351,0.00033048243494704366,0.0029994871001690626,0.9986851811408997,0.972034451784566,-0.9983546987059526,0.9747034564497881,1.9703891504905187
3829,go,increase,raise,decrease,0.9943709969520569,0.0002666946966201067,0.0008320978959091008,0.999382495880127,0.9935388990561478,-0.9991158011835068,0.9941043022554368,1.9926547002396546
3852,go,add,insert,remove,0.9906936287879944,0.00016714149387553334,0.0015046877088025212,0.9989655017852783,0.9891889410791919,-0.9987983602914028,0.9905264872941189,1.9879873013705947
3864,go,add,insert,remove,0.8285622000694275,0.0015073730610311031,0.04482292756438255,0.9959309697151184,0.7837392725050449,-0.9944235966540873,0.8270548270083964,1.7781628691591322
3867,go,remove,delete,insert,0.9261318445205688,0.00014428010035771877,0.0012415891978889704,0.999242901802063,0.9248902553226799,-0.9990986217017053,0.9259875644202111,1.9239888770243851
3871,go,increase,raise,decrease,0.993159294128418,0.0003271260648034513,0.0011295682052150369,0.9987234473228455,0.9920297259232029,-0.998396321258042,0.9928321680636145,1.990426047181245
3913,go,add,insert,remove,0.9882326722145081,0.00027013226645067334,0.0012333713239058852,0.9984797835350037,0.9869993008906022,-0.998209651268553,0.9879625399480574,1.9852089521591552
3922,go,add,insert,remove,0.991775393486023,0.0003536929143592715,0.0012814926449209452,0.998195469379425,0.990493900841102,-0.9978417764650658,0.9914217005716637,1.9883356773061678
3951,go,add,insert,remove,0.9920377731323242,9.442210284760222e-05,0.0024718958884477615,0.9993624091148376,0.9895658772438765,-0.99926798701199,0.9919433510294766,1.9888338642558665
3956,go,remove,delete,insert,0.7656805515289307,0.0022252078633755445,0.023183146491646767,0.9859508872032166,0.7424974050372839,-0.983725679339841,0.7634553436655551,1.726223084377125
3956,go,removing,deleting,inserting,0.8035487532615662,0.004013718105852604,0.03342136740684509,0.9911233186721802,0.7701273858547211,-0.9871096005663276,0.7995350351557136,1.7572369864210486
3966,go,add,insert,remove,0.9913402199745178,0.0001421077031409368,0.002316531725227833,0.9992445707321167,0.98902368824929,-0.9991024630289758,0.9911981122713769,1.9881261512782658
4000,go,remove,delete,insert,0.9802709817886353,0.0003497915458865464,0.000801183981820941,0.9988710284233093,0.9794697978068143,-0.9985212368774228,0.9799211902427487,1.977991034684237
4000,go,start,begin,stop,0.9013893008232117,0.9656495451927185,0.0011361483484506607,0.0011277690064162016,0.900253152474761,0.9645217761863023,-0.06426024436950684,-0.0642686237115413
4023,go,include,contain,exclude,0.9948110580444336,0.0004988802247680724,0.000847296672873199,0.9990621209144592,0.9939637613715604,-0.9985632406896912,0.9943121778196655,1.9925270020612516
4029,go,remove,delete,insert,0.9817979335784912,0.000231843427172862,0.0033028614707291126,0.9993415474891663,0.9784950721077621,-0.9991097040619934,0.9815660901513183,1.9776047761697555
4039,go,add,insert,remove,0.988490104675293,0.00012369963224045932,0.0034290787298232317,0.9994200468063354,0.9850610259454697,-0.999296347174095,0.9883664050430525,1.9843573731195647
4076,go,add,insert,remove,0.9931632280349731,0.0001807308435672894,0.002148875966668129,0.9984733462333679,0.991014352068305,-0.9982926153898006,0.9929824971914059,1.9893069674581056
4076,go,include,contain,exclude,0.9851633906364441,0.0006516306893900037,0.00440948735922575,0.9980999827384949,0.9807539032772183,-0.9974483520491049,0.9845117599470541,1.9782022553263232
4119,go,add,insert,remove,0.9905878305435181,0.00011355158494552597,0.000839908723719418,0.9989092350006104,0.9897479218197986,-0.9987956834156648,0.9904742789585725,1.9885436052354635
4126,go,removed,deleted,inserted,0.9650941491127014,0.006532273255288601,0.0023763806093484163,0.9898290038108826,0.962717768503353,-0.983296730555594,0.9585618758574128,1.946014499058947
4153,go,added,inserted,removed,0.9940114617347717,0.00012089757365174592,0.0012111280811950564,0.9991163611412048,0.9928003336535767,-0.9989954635675531,0.99389056416112,1.9917957972211298
4199,go,add,insert,remove,0.9907333850860596,0.0002384925464866683,0.0037919587921351194,0.9982931017875671,0.9869414262939245,-0.9980546092410805,0.9904948925395729,1.984996035535005
4216,go,add,insert,remove,0.9900482892990112,0.0001970327866729349,0.0017741650808602571,0.9986403584480286,0.988274124218151,-0.9984433256613556,0.9898512565123383,1.9867174498795066
4226,go,add,insert,remove,0.9284207224845886,0.002318965271115303,0.01401880756020546,0.9954171180725098,0.9144019149243832,-0.9930981528013945,0.9261017572134733,1.9075000677257776
4227,go,remove,delete,insert,0.9952359795570374,0.00022036052541807294,0.000564694288186729,0.9990435242652893,0.9946712852688506,-0.9988231637398712,0.9950156190316193,1.9934944490087219
4236,go,add,insert,remove,0.9965103268623352,0.0001345886557828635,0.0012600782793015242,0.9993438124656677,0.9952502485830337,-0.9992092238098849,0.9963757382065523,1.9944594723929185
4260,go,add,insert,remove,0.9940729737281799,0.00019326966139487922,0.0012111314572393894,0.9988503456115723,0.9928618422709405,-0.9986570759501774,0.993879704066785,1.991518918221118
4262,go,add,insert,remove,0.9933125376701355,0.00024977856082841754,0.001757120480760932,0.9982271790504456,0.9915554171893746,-0.9979774004896171,0.9930627591093071,1.9895328176789917
4292,go,remove,delete,insert,0.9628357291221619,0.0012548337690532207,0.007654581218957901,0.9982320666313171,0.955181147903204,-0.9969772328622639,0.9615808953531086,1.9521583807654679
4292,go,created,built,destroyed,0.9486846923828125,0.24079911410808563,0.006055216770619154,0.49347585439682007,0.9426294756121933,-0.25267674028873444,0.7078855782747269,1.1953062159009278
4299,go,created,built,destroyed,0.9270315170288086,0.001756081241182983,0.003144606249406934,0.9701642990112305,0.9238869107794017,-0.9684082177700475,0.9252754357876256,1.8922951285494491
4331,go,adds,inserts,removes,0.6703590154647827,0.00471615232527256,0.3041483759880066,0.9944146871566772,0.3662106394767761,-0.9896985348314047,0.6656428631395102,1.3559091743081808
4331,go,create,build,destroy,0.7725151181221008,0.10380140691995621,0.20411846041679382,0.8757922649383545,0.568396657705307,-0.7719908580183983,0.6687137112021446,1.3403875157237053
4331,go,created,built,destroyed,0.7203583121299744,0.005387527868151665,0.24318450689315796,0.9928298592567444,0.4771738052368164,-0.9874423313885927,0.7149707842618227,1.4646161366254091
4331,go,creating,building,destroying,0.8630576729774475,0.11332914978265762,0.09661422669887543,0.8443218469619751,0.7664434462785721,-0.7309926971793175,0.7497285231947899,1.4974361434578896
4333,go,add,insert,remove,0.993455708026886,0.00019627195433713496,0.0023245832417160273,0.9988176226615906,0.99113112478517,-0.9986213507072534,0.9932594360725489,1.9897524754924234
4345,go,showing,displaying,hiding,0.004079241771250963,0.0027442756108939648,0.9938338994979858,0.9949787259101868,-0.9897546577267349,-0.9922344502992928,0.0013349661603569984,0.002479792572557926
4354,go,adds,inserts,removes,0.9884161949157715,0.0001270307693630457,0.002950680907815695,0.9995495676994324,0.9854655140079558,-0.9994225369300693,0.9882891641464084,1.9848880509380251
4359,go,remove,delete,insert,0.988321840763092,0.0013705615419894457,0.0032363065984100103,0.9945610165596008,0.985085534164682,-0.9931904550176114,0.9869512792211026,1.9782759891822934
4391,go,add,insert,remove,0.9952486157417297,0.00016492785653099418,0.0007093143649399281,0.9991996884346008,0.9945393013767898,-0.9990347605780698,0.9950836878851987,1.9935740619548596
4410,go,added,inserted,removed,0.997534990310669,0.00017781018686946481,0.00037707079900428653,0.9995445609092712,0.9971579195116647,-0.9993667507224018,0.9973571801237995,1.9965246702340664
4422,go,add,insert,remove,0.9856430888175964,0.00015102903125807643,0.006373422220349312,0.9989810585975647,0.9792696665972471,-0.9988300295663066,0.9854920597863384,1.9780996961635537
4439,go,disable,block,enable,0.9420416951179504,0.0014579812996089458,0.0032097145449370146,0.989366352558136,0.9388319805730134,-0.987908371258527,0.9405837138183415,1.9267403518315405
4505,go,add,insert,remove,0.9858483076095581,0.0001333445979980752,0.004937222693115473,0.9988192915916443,0.9809110849164426,-0.9986859469936462,0.98571496301156,1.9795970319100888
4511,go,add,insert,remove,0.9849457740783691,0.00014556641690433025,0.005577086471021175,0.9991389513015747,0.979368687607348,-0.9989933848846704,0.9848002076614648,1.9783620724920183
4552,go,add,insert,remove,0.9946231842041016,0.00016327452613040805,0.0015308971051126719,0.9991877675056458,0.9930922870989889,-0.9990244929795153,0.9944599096779712,1.9921167800785042
4625,go,added,inserted,removed,0.9953283071517944,0.00015810626791790128,0.0005147393676452339,0.9995241165161133,0.9948135677841492,-0.9993660102481954,0.9951702008838765,1.9941795780323446
4625,go,enable,permit,disable,0.9871082901954651,0.00034691175096668303,0.0014084030408412218,0.9933033585548401,0.9856998871546239,-0.9929564468038734,0.9867613784444984,1.9786563339584973
4662,go,add,insert,remove,0.9916227459907532,0.0001636156957829371,0.0021343696862459183,0.9990760087966919,0.9894883763045073,-0.998912393100909,0.9914591302949702,1.9884007694054162
4691,go,include,contain,exclude,0.9953224062919617,0.0009633631561882794,0.0007305092294700444,0.9977477192878723,0.9945918970624916,-0.996784356131684,0.9943590431357734,1.9913762531941757
4706,go,add,insert,remove,0.9936779141426086,0.00014211818051990122,0.0011891989270225167,0.998836100101471,0.9924887152155861,-0.998693981920951,0.9935357959620887,1.9911826971365372
4746,go,add,insert,remove,0.9909877181053162,0.0001466742978664115,0.0022666535805910826,0.9993175268173218,0.9887210645247251,-0.9991708525194554,0.9908410438074498,1.9878919170441804
4754,go,allow,permit,forbid,0.9284593462944031,0.14990505576133728,0.040193796157836914,0.8291683197021484,0.8882655501365662,-0.6792632639408112,0.7785542905330658,1.5675288140773773
4796,go,add,insert,remove,0.9944243431091309,0.00019931368296965957,0.0008243780466727912,0.9988725781440735,0.9935999650624581,-0.9986732644611038,0.9942250294261612,1.992273229523562
4811,go,add,insert,remove,0.9867438077926636,0.00012613584112841636,0.00437531154602766,0.999158501625061,0.9823684962466359,-0.9990323657839326,0.9866176719515352,1.9814008620305685
4845,go,add,insert,remove,0.9921437501907349,0.00015307305147871375,0.001506604952737689,0.9992241859436035,0.9906371452379972,-0.9990711128921248,0.9919906771392561,1.989708258130122
4851,go,enable,permit,disable,0.991485059261322,0.0012573925778269768,0.001447439892217517,0.9944105744361877,0.9900376193691045,-0.9931531818583608,0.990227666683495,1.9831908012274653
4881,go,remove,delete,insert,0.9746915698051453,0.001294200075790286,0.009611410088837147,0.9968795776367188,0.9650801597163081,-0.9955853775609285,0.973397369729355,1.9606655372772366
4881,go,removes,deletes,inserts,0.8099050521850586,0.0030039132107049227,0.09673047065734863,0.9959009289741516,0.71317458152771,-0.9928970157634467,0.8069011389743537,1.7060715972911566
4890,go,add,insert,remove,0.9881077408790588,0.0001349433441646397,0.004538998939096928,0.9988728165626526,0.9835687419399619,-0.998737873218488,0.9879727975348942,1.9823066151584499
4892,go,create,build,destroy,0.9573037028312683,0.00024608790408819914,0.019460339099168777,0.9988889098167419,0.9378433637320995,-0.9986428219126537,0.9570576149271801,1.9364861856447533
4913,go,add,insert,remove,0.9921935796737671,0.00018819353135768324,0.003397017251700163,0.9988471269607544,0.9887965624220669,-0.9986589334293967,0.9920053861424094,1.9874554958514636
4933,go,adding,inserting,removing,0.22650639712810516,0.0002883745764847845,0.7457888126373291,0.9957913160324097,-0.5192824155092239,-0.9955029414559249,0.22621802255162038,0.47622052594670095
4940,go,allow,permit,forbid,0.9893494844436646,0.00035199764533899724,0.0011426215060055256,0.999315619468689,0.988206862937659,-0.99896362182335,0.9889974867983256,1.987170484761009
4953,go,add,insert,remove,0.9856545329093933,0.0001251513895113021,0.005036449059844017,0.9992425441741943,0.9806180838495493,-0.999117392784683,0.985529381519882,1.9797354766342323
4966,go,disabled,blocked,enabled,0.8819389343261719,0.0076176016591489315,0.014308512210845947,0.9617344737052917,0.8676304221153259,-0.9541168720461428,0.8743213326670229,1.8217472941614687
4985,go,add,insert,remove,0.9939327836036682,0.0003274604969192296,0.0010171175235882401,0.9989810585975647,0.99291566608008,-0.9986535981006455,0.993605323106749,1.9915692641807254
4985,go,include,contain,exclude,0.9873281121253967,0.001767675974406302,0.0010630275355651975,0.9968975782394409,0.9862650845898315,-0.9951299022650346,0.9855604361509904,1.9813949868548661
44,java,add,insert,remove,0.9873190522193909,0.00018519413424655795,0.0017027385765686631,0.998807430267334,0.9856163136428222,-0.9986222361330874,0.9871338580851443,1.9842385497759096
253,java,remove,delete,insert,0.9871153831481934,0.0002010317548410967,0.004322223365306854,0.999119222164154,0.9827931597828865,-0.998918190409313,0.9869143513933523,1.9817113501921995
441,java,remove,delete,insert,0.9802804589271545,0.00027968024369329214,0.0056893411092460155,0.9989707469940186,0.9745911178179085,-0.9986910667503253,0.9800007786834612,1.9732821845682338
523,java,remove,delete,insert,0.997201681137085,0.0001426554226782173,0.00047198290121741593,0.99854975938797,0.9967296982358675,-0.9984071039652918,0.9970590257144067,1.9951368022011593
550,java,includes,contains,excludes,0.8982890844345093,0.00015187887765932828,0.004673654213547707,0.9992257356643677,0.8936154302209616,-0.9990738567867083,0.89813720555685,1.89268928700767
1123,java,add,insert,remove,0.9934251308441162,0.00014769069093745202,0.0014615848194807768,0.9991337656974792,0.9919635460246354,-0.9989860750065418,0.9932774401531788,1.9909496210311772
1783,java,remove,delete,insert,0.9962266683578491,0.00013060131459496915,0.0010132074821740389,0.9995031356811523,0.9952134608756751,-0.9993725343665574,0.9960960670432542,1.9945859952422325
2203,java,enable,permit,disable,0.9532486200332642,0.0004352231335360557,0.019715217873454094,0.997782289981842,0.9335334021598101,-0.997347066848306,0.9528133968997281,1.930880469008116
2218,java,added,inserted,removed,0.9984560012817383,0.00010203148849541321,0.0002988549822475761,0.9996055960655212,0.9981571462994907,-0.9995035645770258,0.9983539697932429,1.9976607108765165
2243,java,enable,permit,disable,0.9877501130104065,0.0008124382584355772,0.003952916245907545,0.9967573285102844,0.983797196764499,-0.9959448902518488,0.9869376747519709,1.9797420870163478
2256,java,increase,raise,decrease,0.9908145070075989,0.0002910055045504123,0.0016721987631171942,0.9992275238037109,0.9891423082444817,-0.9989365182991605,0.9905235015030485,1.9880788265436422
2535,java,add,insert,remove,0.991028904914856,0.00022218807134777308,0.0034258088562637568,0.9980497360229492,0.9876030960585922,-0.9978275479516014,0.9908067168435082,1.9854306440101936
2698,java,remove,delete,insert,0.9870850443840027,0.00024441751884296536,0.002261150861158967,0.9993341565132141,0.9848238935228437,-0.9990897389943711,0.9868406268651597,1.9839136325172149
2829,java,add,insert,remove,0.3284047842025757,0.0001908334088511765,0.656800389289856,0.9984421133995056,-0.3283956050872803,-0.9982512799906544,0.3282139507937245,0.6698556749033742
3349,java,remove,delete,insert,0.917718231678009,0.009360363706946373,0.011164449155330658,0.9551014304161072,0.9065537825226784,-0.9457410667091608,0.9083578679710627,1.8522948492318392
3601,java,add,insert,remove,0.969154417514801,7.649573672097176e-05,0.00919994805008173,0.99949049949646,0.9599544694647193,-0.999414003759739,0.96907792177808,1.9593684732244583
3959,java,add,insert,remove,0.9480610489845276,0.00020308497187215835,0.03414161503314972,0.9988536834716797,0.9139194339513779,-0.9986505984998075,0.9478579640126554,1.9125700324511854
4431,java,included,contained,excluded,0.956723153591156,0.00014290014223661274,0.009335184469819069,0.9994484782218933,0.9473879691213369,-0.9993055780796567,0.9565802534489194,1.9466935472009936
4471,java,add,insert,remove,0.9907515048980713,0.2056434452533722,0.0019824556075036526,0.7612342834472656,0.9887690492905676,-0.5555908381938934,0.7851080596446991,1.544359887484461
4471,java,remove,delete,insert,0.9921701550483704,0.026449915021657944,0.0009419509442523122,0.9113152027130127,0.991228204104118,-0.8848652876913548,0.9657202400267124,1.8760934917954728
4762,java,added,inserted,removed,0.9016242027282715,0.00023047011927701533,0.09023839980363846,0.9991142153739929,0.811385802924633,-0.9988837452547159,0.9013937326089945,1.810269548179349
4972,java,remove,delete,insert,0.971764326095581,0.00039909451152198017,0.010354345664381981,0.9986502528190613,0.9614099804311991,-0.9982511583075393,0.9713652315840591,1.9596611387387384
5257,java,added,inserted,removed,0.9968419075012207,0.00014649261720478535,0.0008835172629915178,0.9994799494743347,0.9959583902382292,-0.9993334568571299,0.9966954148840159,1.9952918470953591
5346,java,add,insert,remove,0.7128708958625793,0.00015386675659101456,0.26087483763694763,0.998883068561554,0.4519960582256317,-0.9987292018049629,0.7127170291059883,1.4507252600305947
5883,java,added,inserted,removed,0.9953300952911377,7.598708180012181e-05,0.0014932719059288502,0.9996730089187622,0.9938368233852088,-0.9995970218369621,0.9952541082093376,1.993433845222171
6091,java,add,insert,remove,0.8463250398635864,0.00014218580326996744,0.13794642686843872,0.9988521337509155,0.7083786129951477,-0.9987099479476456,0.8461828540603165,1.7070885609427933
